Symbol,Expression,TotalEffects,HexColour,RarityTier
X(,Compassion,527,#9900ff,Very Common
X),Joy,523,#ff00ff,Very Common
X],Disorder,510,#38761d,Common
X{},Transformation,420,#ff9900,Uncommon
XO,Bewilderment,401,#cb97ff,Uncommon
XI,Deadpan,257,#ffd966,Moderate
X\,Willpower,137,#ffff00,Rare
X{.,Heroic,119,#0000ff,Rare
X*,Academic,79,#741b47,Very Rare
CV,Communicative,72,#00ffff,Very Rare
XQ,Quantum,64,#000000,Extremely Rare
XD,Comedy,53,#00ff00,Ultra Rare
XU,Elemental,49,#7f6000,Ultra Rare
XP,Irreverence,32,#ea9999,Mythic
XB,Cryptoanarchy,26,#b4a7d6,Mythic
XJ,Machiavelian,21,#999999,Legendary
Xstx,Stacks,3,#ff0000,Singular
Xbtc,Bitcoin,1,#d4b351,Unique
