Expression,Total Count,Group Size (Rarity),Group Name,Color (Hex),Color (RGB)
X(,527,132,Compassion,#9900ff,"RGB(153, 0, 255)"
X),523,328,Joy,#ff00ff,"RGB(255, 0, 255)"
X],510,301,Disorder,#38761d,"RGB(56, 118, 29)"
X{},420,292,Transformation,#ff9900,"RGB(255, 153, 0)"
XO,401,35,Bewilderment,#cb97ff,"RGB(203, 151, 255)"
XI,257,85,Deadpan,#ffd966,"RGB(255, 217, 102)"
X\,137,40,Willpower,#ffff00,"RGB(255, 255, 0)"
X{.,119,100,Heroic,#0000ff,"RGB(0, 0, 255)"
X*,79,130,Academic,#741b47,"RGB(116, 27, 71)"
XV,72,54,Communicative,#00ffff,"RGB(0, 255, 255)"
XQ,64,25,Quantum,#000000,"RGB(0, 0, 0)"
XD,53,68,Comedy,#00ff00,"RGB(0, 255, 0)"
XU,49,89,Elemental,#7f6000,"RGB(127, 96, 0)"
XP,32,0,Irreverence,#ea9999,"RGB(234, 153, 153)"
XB,26,22,Cryptoanarchy,#b4a7d6,"RGB(180, 167, 214)"
XJ,21,22,Machiavelian,#999999,"RGB(153, 153, 153)"
XStacks,3,,,#ff0000,"RGB(255, 0, 0)"
XBitcoin,1,,,#d4b351,"RGB(212, 179, 81)"
